Timestamp,Session_Name,Position,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_Z,LEFT_EYE_Visibility,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_Z,RIGHT_EYE_Visibility,LEFT_EAR_X,LEFT_EAR_Y,LEFT_EAR_Z,LEFT_EAR_Visibility,RIGHT_EAR_X,RIGHT_EAR_Y,RIGHT_EAR_Z,RIGHT_EAR_Visibility,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,LEFT_SHOULDER_Z,LEFT_SHOULDER_Visibility,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,RIGHT_SHOULDER_Z,RIGHT_SHOULDER_Visibility,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_HIP_Visibility,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_HIP_Visibility
2026-08-22 00:43:13,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:15,Night_001,Right Side,0.61442,0.460056,0.212887,0.975124,0.60502,0.453602,0.197302,0.972217,0.60887,0.459167,0.230913,0.984712,0.594054,0.451804,0.158038,0.977663,0.566704,0.449723,0.149803,0.997526,0.576054,0.452633,0.118277,0.996091,0.540072,0.620945,0.022669,0.999107,0.544857,0.619501,-0.023138,0.998675
2026-08-22 00:43:15,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:15,Night_001,Right Side,0.616019,0.444787,0.185152,0.973628,0.59576,0.437503,0.167917,0.971143,0.613555,0.453291,0.285375,0.983934,0.581842,0.441384,0.208007,0.976744,0.61007,0.472702,0.252244,0.997542,0.525965,0.455745,0.173735,0.996,0.575148,0.636893,0.028467,0.999095,0.528199,0.629903,-0.028876,0.998637
2026-08-22 00:43:16,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:18,Night_001,Right Side,0.61762,0.446131,0.158375,0.976,0.599381,0.434476,0.14367,0.97367,0.617115,0.458351,0.262623,0.985323,0.583917,0.437141,0.193133,0.97875,0.609111,0.495984,0.23314,0.997711,0.510334,0.46185,0.18044,0.996268,0.575069,0.626814,0.022689,0.99913,0.51401,0.621091,-0.022889,0.998701
2026-08-22 00:43:18,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:20,Night_001,Right Side,0.617298,0.451927,0.178207,0.977777,0.600266,0.441296,0.163302,0.975606,0.616603,0.461964,0.282986,0.986419,0.584959,0.442023,0.214043,0.980522,0.607449,0.494523,0.260333,0.997797,0.517961,0.457224,0.181277,0.996579,0.566996,0.633673,0.032522,0.999158,0.514963,0.618019,-0.032827,0.998764
2026-08-22 00:43:20,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:20,Night_001,Right Side,0.615116,0.449795,0.164878,0.978343,0.59682,0.439547,0.14911,0.976209,0.612145,0.457799,0.267566,0.986512,0.580224,0.442426,0.194487,0.980579,0.601694,0.480237,0.242291,0.997719,0.516302,0.451129,0.169071,0.996593,0.564794,0.62649,0.030147,0.999179,0.514235,0.619495,-0.030408,0.998776
2026-08-22 00:43:20,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:23,Night_001,Right Side,0.616712,0.44895,0.169868,0.978988,0.598952,0.436994,0.155125,0.976843,0.61318,0.459924,0.271021,0.986974,0.583958,0.442523,0.203375,0.981344,0.609292,0.489622,0.246385,0.997564,0.517162,0.459736,0.167301,0.996558,0.565935,0.639807,0.030671,0.999144,0.511931,0.625224,-0.030896,0.998735
2026-08-22 00:43:23,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:24,Night_001,Right Side,0.617773,0.449331,0.196871,0.981349,0.600317,0.437603,0.182939,0.979356,0.617267,0.462144,0.308079,0.988409,0.58507,0.438176,0.243491,0.983826,0.613468,0.495345,0.276199,0.997814,0.53079,0.459378,0.203053,0.996829,0.579551,0.621962,0.030154,0.999223,0.524443,0.606269,-0.030414,0.998831
2026-08-22 00:43:24,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:24,Night_001,Right Side,0.608831,0.454012,0.213653,0.97957,0.600657,0.449055,0.199256,0.977099,0.600379,0.453357,0.25078,0.987665,0.586546,0.4456,0.18308,0.982363,0.561745,0.455948,0.176231,0.997986,0.554113,0.466939,0.159141,0.99697,0.533089,0.623578,0.003381,0.999288,0.52676,0.628085,-0.003951,0.998921
2026-08-22 00:43:24,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:26,Night_001,Right Side,0.617021,0.444917,0.138216,0.982439,0.59785,0.437957,0.123627,0.980376,0.615199,0.454955,0.259107,0.989163,0.580381,0.441424,0.190229,0.984841,0.617286,0.499021,0.224833,0.998238,0.514281,0.46553,0.177881,0.997017,0.582486,0.653982,0.006386,0.999163,0.522992,0.633098,-0.006441,0.99867
2026-08-22 00:43:26,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:27,Night_001,Right Side,0.61477,0.454157,0.121332,0.981534,0.599258,0.446756,0.108074,0.979364,0.614899,0.461314,0.197399,0.98933,0.587003,0.448087,0.136639,0.984394,0.603199,0.482949,0.16979,0.998472,0.527969,0.459683,0.1192,0.997427,0.557169,0.64636,0.023252,0.99927,0.511691,0.635933,-0.0236,0.998904
2026-08-22 00:43:27,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:29,Night_001,Right Side,0.616418,0.445603,0.152406,0.981778,0.597505,0.433022,0.140527,0.979573,0.614273,0.456082,0.253,0.989285,0.582345,0.43987,0.197823,0.984767,0.607653,0.490763,0.240567,0.998289,0.516415,0.454392,0.172152,0.997452,0.562469,0.635128,0.031388,0.999186,0.502543,0.619371,-0.031652,0.998862
2026-08-22 00:43:29,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:31,Night_001,Right Side,0.617154,0.451671,0.079499,0.982572,0.598979,0.44151,0.067002,0.980589,0.615991,0.45895,0.180977,0.989801,0.582541,0.442897,0.123137,0.98575,0.616753,0.486936,0.180906,0.998268,0.523754,0.463016,0.120989,0.997359,0.565866,0.638467,0.017737,0.999167,0.517651,0.623515,-0.017861,0.998783
2026-08-22 00:43:31,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:31,Night_001,Right Side,0.619937,0.453184,0.180501,0.982908,0.602659,0.443441,0.164258,0.980991,0.61441,0.459141,0.283601,0.990043,0.585006,0.442964,0.209003,0.986287,0.607283,0.48864,0.257131,0.998253,0.527943,0.454025,0.185327,0.997415,0.565752,0.643785,0.028004,0.999181,0.516224,0.628525,-0.028419,0.998779
2026-08-22 00:43:31,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:33,Night_001,Right Side,0.616383,0.449531,0.178273,0.98179,0.600933,0.438103,0.164587,0.979231,0.6145,0.459934,0.279896,0.989286,0.584845,0.442041,0.217372,0.98562,0.608897,0.485225,0.254349,0.998006,0.526332,0.452139,0.182894,0.997155,0.56924,0.626622,0.020595,0.999133,0.518664,0.612078,-0.020852,0.998689
2026-08-22 00:43:34,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:35,Night_001,Right Side,0.619364,0.450804,0.178136,0.981472,0.601385,0.442161,0.161189,0.979686,0.615435,0.457032,0.284451,0.987811,0.585212,0.443272,0.206335,0.986111,0.607817,0.479748,0.24949,0.998219,0.523397,0.461739,0.168989,0.997557,0.56912,0.637979,0.032158,0.999239,0.523756,0.629783,-0.032429,0.998823
2026-08-22 00:43:35,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:36,Night_001,Right Side,0.612528,0.446822,0.197905,0.977444,0.594082,0.438312,0.186257,0.975017,0.611568,0.456671,0.286326,0.984693,0.582402,0.442281,0.232326,0.982338,0.608681,0.477936,0.250677,0.997979,0.532452,0.452743,0.185243,0.997346,0.578055,0.611095,0.029584,0.999196,0.527005,0.599837,-0.029887,0.998769
2026-08-22 00:43:36,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:36,Night_001,Right Side,0.620956,0.451595,0.197275,0.979407,0.603533,0.441758,0.180018,0.977134,0.615616,0.458179,0.311379,0.986012,0.585562,0.442239,0.230807,0.98382,0.603418,0.494505,0.284954,0.998053,0.519628,0.458053,0.186024,0.997496,0.568187,0.626629,0.04184,0.999214,0.515714,0.617242,-0.042068,0.998788
2026-08-22 00:43:36,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:36,Night_001,Right Side,0.618112,0.445164,0.158013,0.980242,0.598647,0.435528,0.147498,0.978029,0.613098,0.457314,0.271337,0.986644,0.581651,0.442406,0.222651,0.984538,0.622427,0.497035,0.242992,0.998117,0.522332,0.468729,0.203551,0.997249,0.577414,0.626002,0.012258,0.999101,0.525589,0.614215,-0.012487,0.998505
2026-08-22 00:43:37,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:38,Night_001,Right Side,0.615419,0.44291,0.158516,0.98029,0.597816,0.435255,0.144711,0.977877,0.610442,0.454075,0.264873,0.986768,0.581773,0.440121,0.201848,0.984147,0.605869,0.486815,0.233788,0.998117,0.515914,0.458645,0.173274,0.997134,0.573186,0.632614,0.024419,0.99913,0.518337,0.621328,-0.024684,0.998549
2026-08-22 00:43:38,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:38,Night_001,Right Side,0.617625,0.461185,0.320348,0.982062,0.604533,0.445977,0.304774,0.979726,0.614278,0.467824,0.445987,0.987831,0.58789,0.438518,0.37428,0.985304,0.596194,0.517155,0.420324,0.997298,0.536688,0.452279,0.304205,0.997312,0.55597,0.621694,0.045012,0.999022,0.510224,0.592047,-0.045422,0.998514
2026-08-22 00:43:38,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:39,Night_001,Right Side,0.614323,0.448127,0.211225,0.982574,0.596263,0.442011,0.194729,0.980271,0.612064,0.455632,0.303956,0.988341,0.582691,0.443161,0.227526,0.98571,0.599013,0.467652,0.26748,0.997495,0.536661,0.452616,0.185664,0.997482,0.56381,0.634494,0.035143,0.999102,0.526657,0.629624,-0.035602,0.99863
2026-08-22 00:43:39,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:40,Night_001,Right Side,0.620383,0.447306,0.180374,0.983542,0.600942,0.436183,0.165784,0.982214,0.616145,0.456365,0.294291,0.988523,0.583176,0.441088,0.227168,0.987596,0.614276,0.493851,0.267237,0.997746,0.519398,0.460305,0.201648,0.997723,0.575657,0.635324,0.026193,0.999121,0.516373,0.622429,-0.026407,0.998682
2026-08-22 00:43:40,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:42,Night_001,Right Side,0.613781,0.453245,0.147042,0.983623,0.600013,0.44372,0.131363,0.981882,0.611252,0.459762,0.240127,0.988983,0.583907,0.442241,0.168656,0.987519,0.598375,0.483113,0.220478,0.997798,0.523277,0.450581,0.156832,0.997629,0.55502,0.642609,0.018242,0.999165,0.506934,0.629763,-0.018676,0.998759
2026-08-22 00:43:42,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:42,Night_001,Right Side,0.619817,0.447929,0.199446,0.984376,0.599555,0.438539,0.184199,0.982712,0.615522,0.45515,0.307741,0.989469,0.584256,0.440967,0.237389,0.988014,0.607835,0.47923,0.275862,0.997911,0.527024,0.459119,0.189495,0.997759,0.570721,0.629157,0.036966,0.999213,0.528399,0.622579,-0.037392,0.998816
2026-08-22 00:43:42,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:44,Night_001,Right Side,0.618158,0.459069,0.345943,0.985492,0.602234,0.446225,0.323606,0.983361,0.613735,0.462691,0.492464,0.990066,0.586425,0.441661,0.390969,0.987963,0.605446,0.513954,0.465053,0.997643,0.529298,0.454984,0.279479,0.997896,0.571771,0.615053,0.056506,0.999236,0.515194,0.587744,-0.056844,0.998864
2026-08-22 00:43:44,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:46,Night_001,Right Side,0.619929,0.452554,0.112415,0.9863,0.6027,0.437412,0.102818,0.984288,0.620249,0.465602,0.211037,0.990613,0.587296,0.441129,0.166377,0.988615,0.613407,0.505303,0.187665,0.997785,0.524871,0.470341,0.163666,0.997826,0.569026,0.633967,0.013249,0.999074,0.512275,0.622641,-0.013428,0.99877
2026-08-22 00:43:46,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:49,Night_001,Right Side,0.618227,0.448334,0.088254,0.985927,0.599857,0.437153,0.077133,0.984074,0.615468,0.459159,0.191737,0.990579,0.585396,0.443106,0.139354,0.988742,0.617022,0.490629,0.178925,0.997803,0.518643,0.460003,0.129204,0.99765,0.571293,0.640376,0.018568,0.999111,0.515265,0.620736,-0.018705,0.998787
2026-08-22 00:43:49,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:49,Night_001,Right Side,0.618786,0.440792,0.147473,0.986558,0.598066,0.432715,0.135986,0.984818,0.61896,0.453899,0.259721,0.990996,0.583724,0.438414,0.206276,0.989311,0.616464,0.487461,0.24047,0.997933,0.516383,0.46558,0.191733,0.99758,0.575219,0.63144,0.023573,0.999021,0.51276,0.613526,-0.023719,0.998571
2026-08-22 00:43:49,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:50,Night_001,Right Side,0.616362,0.454441,0.300557,0.987165,0.602213,0.441151,0.281165,0.985169,0.614682,0.462204,0.447265,0.991333,0.586502,0.438258,0.360339,0.989203,0.609847,0.509167,0.430647,0.997375,0.532637,0.444785,0.278064,0.997692,0.57766,0.617102,0.046281,0.999086,0.520384,0.588373,-0.046476,0.998685
2026-08-22 00:43:50,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:51,Night_001,Right Side,0.617333,0.453575,0.154761,0.987769,0.599534,0.440124,0.139567,0.986072,0.616224,0.464633,0.264566,0.991834,0.584431,0.440273,0.192679,0.990041,0.602952,0.497135,0.237384,0.997496,0.521656,0.463797,0.187518,0.997747,0.552948,0.641952,0.013177,0.999036,0.504026,0.625531,-0.01346,0.998587
2026-08-22 00:43:51,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:51,Night_001,Right Side,0.617826,0.445148,0.162022,0.986687,0.59842,0.437,0.148241,0.984879,0.616096,0.456544,0.270724,0.991426,0.581844,0.43977,0.20663,0.989341,0.61268,0.48077,0.246571,0.997519,0.515284,0.45901,0.189062,0.997137,0.569007,0.633019,0.020532,0.99906,0.512789,0.619521,-0.020686,0.998542
2026-08-22 00:43:51,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:52,Night_001,Right Side,0.616178,0.453829,0.102954,0.980666,0.59754,0.442394,0.089918,0.979221,0.614464,0.461814,0.195747,0.988828,0.581286,0.442538,0.133879,0.985865,0.60762,0.48977,0.178864,0.997551,0.521867,0.456144,0.13615,0.996447,0.555332,0.642218,0.021974,0.998998,0.502684,0.618231,-0.02208,0.998357
2026-08-22 00:43:52,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:54,Night_001,Right Side,0.61697,0.446559,0.129272,0.974422,0.596805,0.439682,0.110619,0.971062,0.614322,0.45309,0.245761,0.983894,0.582506,0.443076,0.160528,0.977313,0.61699,0.483392,0.230229,0.997288,0.516094,0.46427,0.133476,0.995882,0.585674,0.643703,0.040801,0.998966,0.52737,0.637096,-0.041024,0.998285
2026-08-22 00:43:54,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:58,Night_001,Right Side,0.618785,0.450757,0.140197,0.976696,0.602266,0.436006,0.128145,0.973665,0.618671,0.464379,0.246556,0.985287,0.585126,0.440269,0.190897,0.979436,0.620425,0.509637,0.237795,0.997442,0.516959,0.467631,0.170533,0.996257,0.57263,0.630295,0.030098,0.998908,0.50911,0.615773,-0.030277,0.998382
2026-08-22 00:43:58,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:43:59,Night_001,Right Side,0.615461,0.449059,0.096788,0.976841,0.597271,0.440234,0.085166,0.973766,0.614374,0.459284,0.192713,0.985579,0.584958,0.44363,0.138544,0.980041,0.615688,0.481224,0.182746,0.997464,0.517778,0.45854,0.124662,0.996056,0.568027,0.63987,0.02475,0.998858,0.514422,0.62391,-0.025006,0.998245
2026-08-22 00:43:59,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:00,Night_001,Right Side,0.619214,0.453637,0.317802,0.977878,0.602785,0.440326,0.301468,0.9738,0.614298,0.460715,0.440276,0.985179,0.584483,0.438841,0.365847,0.977804,0.607073,0.51891,0.401307,0.995418,0.525693,0.457569,0.295089,0.995961,0.568744,0.626579,0.038573,0.99824,0.508873,0.603172,-0.039024,0.997785
2026-08-22 00:44:00,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:00,Night_001,Right Side,0.616015,0.447543,0.184547,0.977451,0.598514,0.440145,0.170513,0.973648,0.614639,0.453944,0.290199,0.985146,0.58285,0.442981,0.226527,0.978267,0.613592,0.474857,0.263307,0.99566,0.529199,0.45633,0.189842,0.995984,0.571887,0.633162,0.031844,0.998344,0.520636,0.621871,-0.032091,0.997875
2026-08-22 00:44:00,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:03,Night_001,Right Side,0.61943,0.453815,0.180874,0.979424,0.604586,0.443623,0.163017,0.975937,0.617813,0.463108,0.282071,0.986495,0.587744,0.442887,0.198603,0.980207,0.603281,0.496419,0.259515,0.996006,0.528488,0.460541,0.158964,0.996316,0.56383,0.64067,0.049802,0.998416,0.515984,0.626121,-0.050123,0.997944
2026-08-22 00:44:03,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:04,Night_001,Right Side,0.620923,0.448471,0.165156,0.979658,0.603412,0.441139,0.150985,0.976422,0.619632,0.457214,0.269919,0.986616,0.587076,0.44395,0.204692,0.980598,0.61773,0.481851,0.245469,0.996102,0.530658,0.453042,0.17313,0.996383,0.578988,0.642053,0.03375,0.998501,0.525235,0.628901,-0.033899,0.998015
2026-08-22 00:44:04,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:05,Night_001,Right Side,0.616238,0.449283,0.197858,0.980384,0.600793,0.441302,0.182721,0.977373,0.611648,0.458525,0.303856,0.98716,0.585227,0.442863,0.23432,0.981913,0.602248,0.483401,0.278474,0.996251,0.5204,0.44683,0.192562,0.996629,0.565823,0.627641,0.031287,0.998557,0.51407,0.615438,-0.031663,0.998082
2026-08-22 00:44:05,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:06,Night_001,Right Side,0.618483,0.44839,0.099308,0.980766,0.600303,0.435993,0.088849,0.977906,0.618794,0.458366,0.200138,0.987625,0.585613,0.442148,0.150628,0.98269,0.622897,0.494456,0.184991,0.996482,0.524874,0.46004,0.140891,0.996518,0.571869,0.638344,0.021367,0.998594,0.51592,0.619763,-0.021499,0.998048
2026-08-22 00:44:06,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:07,Night_001,Right Side,0.614853,0.444017,0.105064,0.978154,0.597983,0.435178,0.094462,0.975593,0.614465,0.454088,0.2045,0.986285,0.583428,0.442568,0.155118,0.981712,0.618588,0.481246,0.195362,0.996502,0.524128,0.455317,0.137192,0.996266,0.574714,0.637944,0.026866,0.998565,0.517212,0.621293,-0.027031,0.997923
2026-08-22 00:44:07,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:07,Night_001,Right Side,0.6134,0.452963,0.166173,0.977224,0.597503,0.44423,0.153356,0.974481,0.61269,0.460957,0.25827,0.98648,0.582437,0.445785,0.199137,0.981009,0.602222,0.483846,0.223965,0.996786,0.518342,0.45802,0.18611,0.996491,0.557354,0.642152,0.01665,0.998657,0.505606,0.62553,-0.016944,0.998089
2026-08-22 00:44:07,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:09,Night_001,Right Side,0.622144,0.448339,0.15457,0.976299,0.602536,0.440133,0.138549,0.973648,0.622329,0.456183,0.26059,0.985795,0.585635,0.440243,0.187517,0.98034,0.622534,0.480641,0.239349,0.996949,0.52566,0.456663,0.180656,0.996391,0.57735,0.639451,0.023778,0.998689,0.519833,0.628301,-0.023909,0.998042
2026-08-22 00:44:09,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:09,Night_001,Right Side,0.616427,0.460955,0.348722,0.978661,0.602412,0.447378,0.326465,0.976263,0.612205,0.464783,0.500166,0.98721,0.58611,0.440869,0.398075,0.982284,0.5965,0.519654,0.487868,0.997154,0.531849,0.453813,0.282945,0.996729,0.563743,0.614917,0.070386,0.998807,0.518414,0.586288,-0.070749,0.998204
2026-08-22 00:44:09,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:11,Night_001,Right Side,0.617056,0.445002,0.151887,0.977492,0.597238,0.435861,0.138607,0.974497,0.616481,0.453941,0.256976,0.986854,0.581643,0.438208,0.195639,0.98108,0.610706,0.477401,0.235761,0.997265,0.51759,0.454796,0.187969,0.996306,0.568848,0.633372,0.021227,0.998869,0.512127,0.62341,-0.021328,0.998247
2026-08-22 00:44:11,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:12,Night_001,Right Side,0.617277,0.461183,0.296323,0.979586,0.604762,0.447265,0.280299,0.976794,0.613753,0.467305,0.421987,0.987937,0.589021,0.440561,0.348452,0.982731,0.600494,0.513538,0.404307,0.99664,0.537481,0.452344,0.270431,0.996589,0.562173,0.614983,0.050703,0.998695,0.516722,0.586078,-0.051108,0.99816
2026-08-22 00:44:12,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:12,Night_001,Right Side,0.619561,0.451972,0.159029,0.979259,0.598746,0.438314,0.146572,0.976032,0.615416,0.4637,0.25967,0.987717,0.582176,0.442157,0.202892,0.982372,0.609959,0.494881,0.231743,0.996766,0.525278,0.462199,0.173585,0.996648,0.564723,0.638922,0.020715,0.998751,0.50601,0.622244,-0.021033,0.998265
2026-08-22 00:44:12,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:13,Night_001,Right Side,0.617609,0.458036,0.263702,0.981214,0.603723,0.443633,0.248588,0.978287,0.615047,0.467268,0.379618,0.988788,0.58778,0.439223,0.309218,0.984028,0.599428,0.514109,0.373739,0.996106,0.536538,0.44904,0.248406,0.996928,0.556758,0.616354,0.055482,0.998514,0.513556,0.585026,-0.055834,0.998033
2026-08-22 00:44:14,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:14,Night_001,Right Side,0.618667,0.441495,0.122613,0.979735,0.600671,0.43326,0.107016,0.977148,0.61513,0.454259,0.23761,0.98762,0.580963,0.436406,0.165448,0.983532,0.613859,0.478898,0.221988,0.996085,0.511623,0.460651,0.138911,0.996484,0.57055,0.637833,0.023768,0.998489,0.512566,0.624272,-0.023933,0.997905
2026-08-22 00:44:14,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:14,Night_001,Right Side,0.615307,0.43995,0.12954,0.977207,0.592685,0.432468,0.116743,0.973122,0.614271,0.449298,0.242038,0.98582,0.579351,0.44185,0.185213,0.979981,0.620959,0.46823,0.204,0.996288,0.524096,0.464497,0.167851,0.994862,0.581726,0.631156,-0.005454,0.998501,0.533926,0.630832,0.005144,0.99778
2026-08-22 00:44:15,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:16,Night_001,Right Side,0.614104,0.448643,0.12303,0.969004,0.597281,0.440573,0.110739,0.965127,0.613478,0.455274,0.221028,0.982047,0.582656,0.442598,0.164028,0.975687,0.612286,0.478332,0.203834,0.996209,0.515685,0.458358,0.140751,0.994283,0.563429,0.639515,0.024569,0.998434,0.509999,0.618279,-0.024824,0.99759
2026-08-22 00:44:16,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:17,Night_001,Right Side,0.617421,0.446745,0.114972,0.970728,0.598362,0.438061,0.100617,0.967282,0.615995,0.45716,0.226566,0.982873,0.582531,0.441275,0.15929,0.977058,0.607902,0.488197,0.207172,0.996383,0.517025,0.461423,0.14457,0.994326,0.567179,0.639245,0.019519,0.99852,0.515228,0.621138,-0.019668,0.997646
2026-08-22 00:44:17,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:17,Night_001,Right Side,0.618596,0.446166,0.070282,0.970752,0.601346,0.434853,0.060313,0.967208,0.617971,0.459392,0.166425,0.983168,0.586961,0.442047,0.119405,0.977405,0.617062,0.496759,0.155959,0.99643,0.526331,0.465761,0.105969,0.994156,0.567939,0.649274,0.025457,0.99844,0.511446,0.629705,-0.025537,0.997519
2026-08-22 00:44:17,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:20,Night_001,Right Side,0.622064,0.448892,0.114801,0.971777,0.603803,0.439866,0.097715,0.968658,0.617165,0.458066,0.226204,0.983876,0.584997,0.441407,0.146483,0.978714,0.610825,0.488889,0.208617,0.996558,0.513037,0.459671,0.126968,0.994344,0.565135,0.654712,0.027454,0.998453,0.509778,0.635072,-0.027609,0.997494
2026-08-22 00:44:20,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:44:22,Night_001,Right Side,0.618689,0.453715,0.279185,0.972789,0.60427,0.439533,0.259885,0.967633,0.612611,0.461582,0.406188,0.984394,0.588027,0.439524,0.317608,0.978727,0.606918,0.502421,0.380768,0.996432,0.528147,0.450272,0.237942,0.992464,0.57,0.612855,0.057717,0.998506,0.517519,0.590444,-0.058132,0.997408
2026-08-22 00:44:22,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
